talk_id,para_id,entity_id,before,entities,after,label
189,16,13," Now, ",Ten Commandments,"is something that is hard to bring into the education system, so we said, ""Why don't we get people to sign the honor code?"" So, we got people to sign, ""I understand that this short survey falls under the MIT Honor Code",ORG
189,21,2, And at ,Pittsburgh,"there are two big universities, Carnegie Mellon and University of Pittsburgh",LOC
189,21,5," And at Pittsburgh there are two big universities, Carnegie Mellon and ",University of Pittsburgh, All of the subjects sitting in the experiment were Carnegie Mellon students,ORG
190,9,7," And two summers ago at the Hyde Park in London, with ",the Serpentine Gallery, a kind of a temporal pavilion where moving was the only way you could see the pavilion,ORG
190,12,4," Adding a measurement to that is interesting: the falling water suddenly gives you a sense of, ""Oh, Brooklyn is exactly this much — the distance between Brooklyn and ",Manhattan, in this case the lower East River is this big,LOC
190,12,5," Adding a measurement to that is interesting: the falling water suddenly gives you a sense of, ""Oh, Brooklyn is exactly this much — the distance between Brooklyn and Manhattan, in this case the lower ",East River,is this big,LOC
191,0,2," ""Hello, how're you doing, baby?"" ""Hey, ",ma, I got to talk to you,PERSON
191,0,4,""" """,Ma," don't start!"" And I told her I was coming to TED, and she said, ""What's the problem?"" And I said, ""Well, I'm not sure",PERSON
191,0,6, It's ',"Technology, Entertainment and Design","'"" And she said, ""Well, you design a story when you make it up, it's entertainment when you tell it, and you're going to use a microphone",WORK_OF_ART
191,0,7," Pop there?"" """,What's the matter?,"The pearls of wisdom leaping from my lips like lemmings is no good for you?"" (Laughter) Then my pop got on there",WORK_OF_ART
191,0,9," My pop, he's one of the old souls, you know — old Cuban man from ",Camaguey, Camaguey is a province in Cuba,ORG
191,0,11, Camaguey is a province in ,Cuba, He's from Florida,LOC
191,0,14," He grew up in a bohio of dirt floors, and the structure was the kind used by the ",Tainos, our old Arawak ancestors,PERSON
191,0,15," He grew up in a bohio of dirt floors, and the structure was the kind used by the Tainos, our old ",Arawak,ancestors,PERSON
191,0,16," """,Papi, help,LOC
191,0,18," Remember, this tradition comes to us not from the mists of ",Avalon," back in time, but further still, before we were scratching out these stories on papyrus, or we were doing the pictographs on walls in moist, damp caves",ORG
191,0,19, When ,Lexus,"wants to sell you a car, they're telling you a story",ORG
191,0,22," It's called, """,You're Going to Miss Me,""" It's about human connection",WORK_OF_ART
191,0,27," I was born in 19 — I forget, and I came to this country with them in the aftermath of ",the Cuban revolution," We went from Havana, Cuba to Decatur, Georgia",EVENT
191,0,28, We went from ,Havana," Cuba to Decatur, Georgia",LOC
191,0,30," We went from Havana, Cuba to ",Decatur, Georgia,LOC
191,0,31," We went from Havana, Cuba to Decatur, ",Georgia," And Decatur, Georgia's a small Southern town",LOC
191,0,40,""" Let me parenthetically pause here and tell you — ",Esther," my mother, had stopped driving several years ago, to the collective relief of the entire city of Atlanta",PERSON
191,0,42,""" Let me parenthetically pause here and tell you — Esther, my mother, had stopped driving several years ago, to the collective relief of the entire city of ",Atlanta," Any vehicular outing with that woman from the time I was a young child, guys, naturally included flashing, blue lights",LOC
191,0,43," """,Ma'am," did you know that was a light you just ran?"" (Spanish) ""You don't speak English?"" ""No",ORG
191,0,46," And that meant that everyone in the family had to sign up to take her to have her hair dyed, you know, that peculiar color of blue that matches her polyester pants suit, you know, same color as the ",Buick, Anybody? All right,PERSON
191,0,47, ,Rockports,— they're for this,PERSON
191,0,52," Issued, evidently, by the ",DMV,in her own county of Gwinnett,ORG
191,0,53," Issued, evidently, by the DMV in her own county of ",Gwinnett, Blithering fucking idiots,PERSON
191,0,54,""" ""","Oh, Jesus",""" She gets into the car — she's sitting on two phone books",WORK_OF_ART
191,0,57," I mean, I've got a mouth as dry as ",the Kalahari Desert, I've got a white-knuckle grip on the door,LOC
191,0,58," And I said, ""Ma, would you slow down?"" Because now she's picked up ",the Highway 285," the perimeter around Atlanta, which encompasses now — there's seven lanes, she's on all of them, y'all",EVENT
191,0,64," """,Mommy, I know you have been stopped,PERSON
191,0,66," So, I say, '",Perdon, yo no hablo ingles,PERSON
191,0,67,"' Well, wouldn't you know, he had been in ",Honduras,for the Peace Corps,LOC
191,0,68,"' Well, wouldn't you know, he had been in Honduras for ",the Peace Corps,""" (Laughter) So he's talking to her, and at some point she says, ""Then, you know, it was it",ORG
191,0,72," Do I want to walk in, because unless I have ",Ariadne,"s thread to anchor — enough metaphors for you? — somewhere, I may not get out",PERSON
191,0,74,""" ""Why?"" ""I read it on the ",Intersnet, You cannot have children,ORG
191,0,78,""" And she points out the passenger window, and I look out, and three — three — aisles down, ""Look, the ",Chevy,""" You want to laugh, but you don't know — you're that politically corrected, have you noticed? Correct the other direction now, it's OK",ORG
191,0,85,""" Of course, her comeback is, ""When have I embarrassed you?"" (Spanish) And she's still talking while she puts the car in park, hits the emergency brake, opens the door, and with a spryness astounding in a woman her age, she jumps out of the car, knocks out the phone books, and then she walks around — she's carrying her cheap ",Kmart,purse with her — around the front of the car,ORG
191,0,91," But this is my daughter, ",Lauren," my remarkable daughter, my borderline Asperger's kid",PERSON
191,0,92," But this is my daughter, Lauren, my remarkable daughter, my borderline ",Asperger,s kid,PERSON
191,0,98, ,Honey, sit up so they can see you,PERSON
191,0,101," I finally come — and now, it's the ",South, I don't know what part of the country you live in,LOC
191,0,102, We all secretly want our blankie and our ,Boo Bear," We want to curl up and say, ""Tell it to me, tell it to me",PERSON
191,0,105, ,Engine,"s still running — mine, not the car",PERSON
191,0,108," """,Que,""" Which means ""what,"" and so much more",PERSON
191,0,111," With her is a young man — husband, brother, ",lover, it's not my job,LOC
192,7,5," So, I made this image out of Barbie dolls, and so, as you stand back you see this kind of floral pattern, and as you get all the way back, you see 32,000 ",Barbie,"dolls, which represents the number of breast augmentation surgeries that are performed in the U",PERSON
194,5,2, And I first actually went to ,Botswana," where I spent a month — this is in December 2000 — then went to Zimbabwe for a month and a half, and then went back again this March 2002 for another month and a half in Zimbabwe",PERSON
194,7,0,,KB, Thanks for letting me show these,PERSON
195,20,2, Nineteen members of ,Al Queda,plotting to fly planes into buildings constitutes a conspiracy,ORG
195,26,1," And these are our models who are going to help us, Roger and ",Matt," And we have our own lip balm, and we have a leading brand",PERSON
195,45,0,,Michael Shermer, Thank you very much,PERSON
196,0,8, And ,Henry Ford," just about 100 years ago, started cranking out Model Ts",PERSON
196,0,9," And Henry Ford, just about 100 years ago, started cranking out ",Model Ts, What I don't think most people think about is the context of how technology is applied,PERSON
196,0,32," And I certainly wouldn't want to give up my airplane, or my helicopter, or my ",Humvee, or my Porsche,PERSON
196,0,33," And I certainly wouldn't want to give up my airplane, or my helicopter, or my Humvee, or my ",Porsche, I love them all,ORG
196,0,53," But rather than go license this off, which is what we normally do, it seemed to me that if we put all our effort not into the technology, but into an understanding of a world that's solved all its other problems, but has somehow come to accept that cities — which, right back from ancient ",Greece,"on, were meant to walk around, cities that were architected and built for people — now have a footprint that, while we've solved every other transportation problem — and it's like Moore's law",LOC
